Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1,-2.042608199,1.573578074,-2.372652433,-0.572676431,-2.097352765,-0.174142123,-3.039519787,-1.634232951,-0.594808639,-5.459601894,2.378537225,-2.330270647,-0.246232725,-4.058523436,-0.316983147,-2.522660811,-5.603400348,-0.778439964,0.860211794,0.825565985,-0.723326196,0.501221637,-0.696892261,-0.600513726,0.127547029,-0.78607222,0.606097322,0.171696508,261.87
0,-1.825350259,0.30373526,1.147754423,4.899840605,-0.225434107,1.308168091,0.073016368,0.484381231,-0.431636987,0.959679332,-0.292619378,-3.232437242,2.082230071,1.714505347,0.67807716,0.485076963,0.795959036,0.916813643,0.597935219,0.239418788,0.102856317,0.482644443,-0.276223557,0.663124967,-0.479153966,0.393589061,0.451594793,-0.185772594,265.27
0,0.884294031,-1.411775069,0.611858887,-0.429666604,-1.665549184,-0.729684489,-0.544636719,-0.151301897,-0.514539627,0.478936747,-0.285446991,-0.649871196,0.137854297,-0.268672156,1.036226932,1.456816928,0.137457104,-1.122181875,0.328286593,0.595169438,0.276559906,0.121939781,-0.180637359,0.409793325,0.167093325,-0.325190932,-0.019452362,0.071654771,268
1,-1.322789063,1.552768211,-2.276920704,2.992117391,-1.94706392,-0.48028825,-1.362387523,0.953242227,-2.32962886,-3.393553481,3.128439692,-3.570393731,-0.595198191,-3.988415055,0.995905842,-2.843784559,-4.826246116,-0.703883465,2.152214558,0.988493487,0.614968997,-0.195199717,0.590711262,-0.233377664,-0.164285287,-0.277497871,0.428610085,0.246393746,270
1,-14.97034565,8.40142101,-16.86723849,8.252334306,-13.56513049,-2.782437559,-14.26373535,9.643419146,-7.701498684,-14.22669806,5.610998797,-11.79397883,1.59838653,-11.60697038,-0.044180444,-9.286954737,-19.89972642,-7.518050849,1.243517499,-1.614660056,2.714044802,-0.101355311,-0.439665974,0.519513861,0.789327982,0.064357427,-1.621385686,-1.104819209,273.01
0,-0.504732946,-0.814792291,1.057292547,-1.637931464,-1.314646777,0.150023479,0.690246279,-0.282163134,-2.88176867,0.838540316,-1.067679432,-0.780937312,2.208611267,-0.685079736,0.653728583,-0.55417006,0.37564305,0.411610467,0.855728717,0.541528231,-0.010471282,-0.035449207,0.356187626,-0.463683095,0.191364634,-0.088010151,0.044004953,0.1233987,273.52
1,1.522079865,-0.519429473,-2.58168488,0.774741046,0.206721721,-1.431020118,0.757011225,-0.444418034,0.997921025,-1.429490124,-0.375466189,0.179094864,-0.148448551,-2.135154864,-0.044915694,-0.055332753,1.778696603,0.671832434,-0.002021158,0.361168932,0.019649407,-0.211678285,-0.247451924,-0.279471887,0.239646123,-0.508398143,-0.015551488,0.041880702,276.17
0,-1.962946877,-1.522832612,1.176407209,-1.53823051,-0.601946412,0.998504993,-0.272040391,0.806604345,-0.89661158,-0.653861649,-1.053960256,-0.38872363,0.1140005,-0.541611034,-1.782321334,1.764608314,-0.217454068,-0.195877634,1.312091552,0.855851358,0.268025217,-0.102655886,0.159260894,-1.397345418,0.710669997,-0.249027094,-0.138883458,-0.14386733,278.6
0,-1.501306266,-1.198355599,2.071268365,-1.72513955,-0.569374373,-0.022635973,0.788531776,0.079916592,1.118985841,-1.677911882,1.400273318,0.979414002,-0.551347554,-0.190828531,0.211683405,-0.439517832,-0.439838782,0.547471805,-0.386213312,0.636188372,0.465322792,1.017569312,0.396712792,0.218272632,0.302985779,-0.729802336,-0.120151275,-0.093229638,279
0,-0.51943478,1.025342129,-0.866952922,-0.642357754,-0.202675989,-0.025124147,2.267506818,-0.441392379,-0.255616603,-0.850033781,-0.503282357,-0.442157466,0.272237449,-1.123653744,0.511691668,0.550701142,0.22087666,0.385567347,-0.670574266,-0.116869093,0.118186129,0.670140255,-0.158344331,0.589351713,0.130580077,0.626364171,0.168890272,0.008459619,286
1,-0.639191253,-0.085594789,1.265451959,1.401165732,-0.260542079,1.009794578,1.301998971,-0.135257523,-0.431520922,-0.091353373,-0.921051996,-0.613815529,0.198913056,0.016087005,2.206263775,-0.527140628,-0.05727868,0.448655661,1.164435465,0.861306751,0.340330753,0.760169762,0.353376975,-0.778892743,-0.07068116,-0.033354644,-0.061962422,-0.062686532,290.18
0,-0.30732514,-0.144327011,-0.472990012,-0.21189589,-0.976988968,0.085291274,0.949402266,0.359598642,-0.226898319,-0.694103488,0.297027198,0.797242274,0.279548474,0.420688343,-0.607371636,0.499096696,-0.61328939,0.515231846,0.439691457,0.407242643,0.311836599,0.368312905,0.77875048,-0.332218031,-0.675033868,0.481109884,-0.223165388,-0.064209402,294
1,-6.133986948,2.941499449,-5.593985568,3.258845223,-5.315512219,-0.637327763,-4.476488045,1.695993587,-1.606743151,-5.11725921,3.97722224,-8.066096093,-0.760887592,-8.660770959,2.22023799,-6.237596542,-11.04638166,-4.155879368,1.763610874,-0.815086316,0.868339851,0.793736498,0.217346587,-0.021985065,0.145881914,0.665087661,-1.684186049,0.310195463,294.9
0,1.439663893,-1.251618394,-0.846675235,0.170131456,-0.643663405,-0.155731802,-0.082662859,-0.069336446,0.879788046,-0.190101424,0.662962555,1.498108994,0.942745898,0.066977795,-0.057821906,0.515256811,-0.945927415,0.254791062,0.441079737,0.45172543,-0.035871625,-0.613788151,0.073914096,-0.488456711,-0.556378915,-0.348390277,-0.0489163,4.34E-05,294.95
1,-5.976119323,-7.196979631,-5.388315911,5.104798647,4.676532867,-5.56687006,-4.291180422,0.87653056,-1.075478087,-3.272569174,1.168215943,-2.134731971,1.12831322,-4.56600986,-0.126950407,-2.826985512,-2.865749701,-0.912934238,0.421144083,3.136338132,1.459369058,-0.136261687,0.848177174,-0.26991638,-1.095059604,-0.710905242,0.565846302,-1.034107187,296
0,-1.245773517,-1.709268725,0.568465742,-0.293537631,-0.223894453,-0.901796811,0.567767794,-0.159710649,-1.313150761,0.253082831,-1.358566814,-0.935709203,-0.56440623,0.207970978,0.231157516,-1.990624443,0.469306752,1.231434474,0.417975739,0.512233694,-0.092945728,-0.525910391,0.7918203,0.026138398,-0.325470989,1.101288644,-0.055230883,0.178756972,299.96
0,1.767040846,-2.352633379,-3.149447045,-2.385382078,1.248068367,3.254232499,-0.83908477,0.588834438,-1.750089739,1.492254702,-0.166654573,-0.708179645,0.250760579,0.103702781,-0.047482301,-0.960371425,0.587466637,-0.588286784,-0.152720865,0.202228321,-0.133429038,-0.637754788,0.031631932,0.690039129,-0.138221602,-0.247116837,-0.052290671,-0.016861989,299.98
0,-3.419190802,-0.870936673,0.542629417,2.888182859,-2.405477586,0.951130585,0.211980292,0.933457294,0.214860322,-0.791694973,-0.799783498,1.45099383,0.614512347,-0.11666299,-0.937720833,-1.526823974,1.888989118,-1.15292873,1.714305697,-0.319999005,-0.242103642,-0.457115967,-0.690154413,0.74101853,-0.619416631,-0.447357237,-0.359404634,-0.681736181,309.92
1,-3.586963862,2.609127038,-5.568577208,3.631946953,-4.543589711,-0.157899075,-4.089127668,2.417305144,-3.239900975,-5.822449156,3.369186052,-5.691925786,0.287371391,-5.413786691,-0.555549925,-5.863661713,-11.14324102,-3.480939553,2.794333404,-0.178533964,1.024422834,0.428756482,0.182032121,-0.534597883,0.168933495,-0.149843614,0.685517241,-0.299728379,310.42
1,-2.250534809,2.365754878,-2.955491179,0.089790598,-2.830744567,-0.844461639,-0.174061561,-0.407138138,0.174216294,-2.998926256,2.605168575,-3.677716614,-0.961254636,-4.629480997,1.942181613,-4.180378884,-4.605686468,-2.557184137,1.589582202,-0.486537142,0.256559618,-0.466245243,0.291104927,0.242566553,-1.279093712,-1.123534337,-0.630976513,0.326839204,311.28
1,-6.003421676,-3.930731396,-0.007045455,1.714669183,3.414666602,-2.329582623,-1.90151169,-2.746111091,0.887673208,-0.049232856,-0.153131027,-0.814309846,-1.894795586,-0.831482609,1.387288695,1.188906759,0.536817323,-0.051403214,-1.231385502,-4.128185829,1.101671317,-0.992493707,-0.698258928,0.139897674,-0.205150796,-0.472412263,1.775378057,-0.104284626,311.91
1,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06
1,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06
0,0.735962233,-2.074812901,0.175054049,-2.26663012,-2.054390535,-1.03221809,-0.419028183,-0.146393747,1.225007307,-0.95647268,0.031317279,0.45337387,-0.787793199,0.214050376,1.641438111,-2.967098914,0.902682557,0.985209452,-0.224671504,0.009801669,-0.117218514,-0.286727076,-0.213078383,0.605476614,0.331470327,-0.766895966,0.061161739,0.083980815,316.26
0,1.450816476,-2.13751433,-1.305653238,-0.995159746,-0.252875162,1.838136903,-0.870020249,0.502058976,-0.054127712,0.54404572,0.773796738,0.222718802,-0.227279332,-0.150608735,-0.228907692,0.526233017,0.713080917,-2.339511975,0.311173555,0.517276054,0.050846556,-0.454016787,0.182475453,-0.976157502,-0.739676018,-0.522689738,-0.011364051,-0.0112214,317.77
0,0.523828652,-1.041239471,0.421974767,1.284628779,-0.681707878,0.634253617,-0.121309063,0.221959703,0.378051776,-0.122219131,0.882139381,0.832181091,-0.308920026,0.223984354,0.110298092,0.108784608,-0.384028027,0.331210412,-0.394904737,0.463417756,0.361026182,0.496514994,-0.426830399,-0.265083994,0.452776796,-0.223797917,0.003813351,0.065844219,318
1,-1.512515758,1.133138588,-1.60105248,2.813400968,-2.664503406,-0.310371094,-1.520895164,0.852995775,-1.496494506,-4.056292616,1.553755868,-2.743551359,1.504540671,-5.428788499,-0.016017123,-3.727187613,-3.946299589,-1.680286443,2.30361261,1.249585563,0.729827756,0.485285915,0.567005413,0.323585692,0.040870854,0.825813553,0.414482272,0.267265082,318.11
1,-8.257110817,-4.81446074,-5.36530689,1.204229864,-3.347420097,-1.331601475,-1.967892799,1.295437817,-1.674415243,-3.426052253,0.14456269,-4.28352931,-0.240895042,-3.657490404,0.923104768,0.844221069,-3.948311852,-1.807515992,0.105878827,-1.233987257,0.436390207,-0.077552723,-3.091624356,-0.390200886,-0.288688941,-0.340004217,0.039819105,-1.00790031,319.2
1,-1.739333784,-1.30465465,0.314102907,0.053740106,-0.0586957,0.071259557,0.694861853,-0.313269935,-0.649377114,0.51756788,-1.356557756,-0.238382664,0.069579019,-0.431690054,-0.674723889,-1.654161807,-0.053960601,0.52074584,-1.554561747,-1.463994324,-0.665172079,-0.632078029,-0.4211758,-0.400774353,-0.001640302,-0.495162313,0.03163262,0.066279688,320
1,-3.367769574,0.099249443,-6.148487449,3.401955368,0.458306649,-1.571629715,-1.358707981,0.672409369,-3.188001162,-4.93742666,3.723932534,-4.603176149,1.019179552,-6.6190902,-0.590223956,-4.472547557,-7.165044387,-1.581128191,1.930379709,0.264698704,0.861308008,1.249301388,1.850627159,-0.1174712,1.219815396,0.000250619,1.036011383,0.004366755,320.01
1,-0.67023813,0.945206352,0.610050626,2.640065087,-2.707774626,1.952610561,-1.624608199,-5.229907862,0.210202028,-2.06990439,-0.529805728,0.999716276,-0.086112024,-1.50855714,-0.450669492,-0.328387383,2.270271178,0.709666018,0.913175997,1.474928757,-2.504450187,1.436472378,0.351542386,0.648466904,0.579681417,0.075737593,0.346717084,0.282208626,323.77
1,-1.169203413,1.863413535,-2.515135481,5.463680646,-0.297971323,1.36491804,0.759218697,-0.118860977,-2.293921422,-0.423783865,2.375875617,-3.244827299,-0.556619005,-5.152474834,0.050906325,-1.022045026,-1.646504846,0.126459753,1.819012764,-0.299374113,-0.39308999,-0.70869235,0.471308703,-0.078616047,-0.544654651,0.014776756,-0.240929959,-0.781055196,324.59
1,-4.595617042,5.08369023,-7.581014617,7.546032795,-6.949164564,-1.72918493,-8.19019172,2.71466961,-7.083169331,-11.14127769,7.381859374,-14.4686551,0.299659909,-13.60221147,0.5161127,-13.56327296,-23.81563583,-9.170557219,3.66952344,1.682160306,2.248971226,0.566843572,0.033744053,0.591783408,0.334228765,0.386801106,2.163897767,0.983103834,340.11
1,0.232512476,0.93894368,-4.647779879,3.079843688,-1.902655319,-1.04140752,-1.020406645,0.547068603,-1.105990294,-3.520127674,2.074116455,-3.010771738,0.69497769,-5.387831227,1.778669798,-2.935804425,-2.285572708,-0.237055633,1.979747071,1.141615075,0.911372759,1.042928656,0.999393888,0.901260455,-0.452093168,0.192959214,0.180859449,-0.029315338,345
1,-2.877176426,4.569648565,-9.553068767,4.441079354,-3.653961387,-1.877980853,-3.514353488,1.54760796,-2.50330397,-7.57563438,7.002135774,-9.959193994,2.122072061,-8.884871772,-1.644857478,-7.189926187,-10.44510503,-3.271907538,1.482277435,0.10561511,1.272896344,1.300268449,-0.003950134,-0.360847778,-0.597525998,-0.390901228,0.592196919,-0.241010153,346.94
1,-1.374424388,2.793184611,-4.346572055,2.40073142,-1.688432714,0.111136093,-0.922037621,-2.149929975,-2.027473756,-4.390841922,1.241958176,-3.9105215,-1.225636299,-4.697996871,0.676108304,-2.077065542,-2.683520898,-0.525949333,0.422342445,0.650195856,-0.870778522,0.50484916,0.137994269,0.368274569,0.103136655,-0.414208828,0.454981585,0.096710964,349.08
1,-1.430863728,-0.802528699,1.1233203,0.389760265,-0.281213534,-0.055123492,1.326232489,0.195699815,-0.54688955,-0.713473761,1.274629078,0.023682135,-1.521696108,0.727242086,0.166504662,0.348037592,-0.566390083,0.216016102,-1.140375643,0.63418429,0.32557547,0.014001845,0.844946016,0.114962885,0.156364811,-0.619437447,-0.120351073,0.035594173,354.33
0,1.398500263,-0.805220826,-2.394093964,1.411473586,0.46975625,-0.856122357,1.170867502,-0.463542915,-0.095199104,0.217815535,-0.893048962,-0.240938986,-0.741152817,1.020000342,0.398607098,-0.347928176,-0.376181255,-0.297814546,-0.529233427,0.407578854,0.321702471,0.180345269,-0.278557509,0.670562023,0.332326466,-0.546837713,-0.104788789,0.002031039,355.1
0,-2.319434583,-2.389439638,-0.909394918,-0.62991058,0.642708375,0.614993349,0.179687599,0.795609052,-1.417408154,-0.026646974,0.660657594,0.524094986,0.017607024,0.927262877,0.387866124,-2.475143359,0.621380072,0.982214575,-1.519460594,0.681776284,0.560299973,1.069163077,0.702779769,-1.367097137,-0.499591703,0.017104608,0.318215309,-0.06277261,357.5
1,1.322724251,-0.843910598,-2.096887538,0.759759069,-0.196377115,-1.166352579,0.482534011,-0.349790813,1.045007417,-1.474974161,0.011037451,0.483019028,0.66527282,-2.332793382,0.820578434,0.461206284,1.468051978,0.891705535,-0.45793404,0.585434737,0.133814675,-0.121562328,-0.20857369,-0.254751784,-0.098324402,-0.613874017,0.002654157,0.072385808,357.95
1,-1.554216368,1.694229289,-0.903333638,2.425436085,-2.899787485,0.13302843,-0.286225919,0.555944559,-1.394918382,-2.892611761,1.962235975,-2.385262661,0.458337202,-3.724543454,1.843978325,-2.013923708,-2.815600296,-1.092290272,0.13968723,-0.032334386,0.493436339,0.733393182,0.20234996,0.492053701,-0.183790909,-0.19991712,0.395200622,0.027693032,360
1,-2.434004152,3.225946691,-6.596281631,3.593160524,-1.079452045,-1.739740708,-0.047420092,0.301424476,-1.779433597,-5.836452727,3.249431147,-5.96148766,-1.155175729,-11.00228906,0.588286384,-2.365801464,-1.351900389,0.189498487,0.524007524,-0.280533266,-0.035490726,-0.419177641,0.157435951,-0.714849374,0.468859337,-0.348522318,0.42003648,-0.327642696,362.55
1,-16.52650657,8.584971796,-18.64985319,9.505593515,-13.79381853,-2.832404299,-16.7016943,7.517343904,-8.507058637,-14.11018444,5.29923635,-10.83400648,1.671120253,-9.373858584,0.360805642,-9.899246541,-19.23629237,-8.398551995,3.101735369,-1.514923435,1.190738695,-1.127670009,-2.35857877,0.673461329,-1.413699675,-0.462762361,-2.018575249,-1.04280417,364.19
0,0.53312126,-1.28841475,-0.190703838,0.208300528,-0.865714225,-0.587133565,0.350378307,-0.155714635,0.352516346,-0.367333954,-0.203001388,-0.259390371,-0.869998528,0.552151779,1.50166027,-0.005203289,0.061635148,-0.640204903,-0.448918266,0.599580057,0.259143853,-0.077351281,-0.336155563,0.162217862,0.133605297,1.095198776,-0.147823548,0.059948307,379.01
1,-1.927883321,1.125652664,-4.518330641,1.749292533,-1.566487292,-2.010494231,-0.882849831,0.697211109,-2.064945287,-5.587793782,2.115795177,-5.417424082,-1.235122631,-6.665176895,0.401700687,-2.897825117,-4.570529434,-1.315147214,0.391167041,1.252966735,0.778583979,-0.319188819,0.639418961,-0.29488504,0.537502536,0.788395057,0.292679966,0.147967929,390
1,-3.170818415,0.185734555,-3.399851579,3.76115529,-2.148047028,-1.598944425,-2.519565318,1.316215011,-2.400106116,-4.993417038,4.447191766,-5.293760103,-1.419578299,-6.425276214,0.914083034,-3.515197166,-6.347453308,-0.903512166,1.191606268,1.932253725,1.092051134,-0.041080429,0.904395218,0.180015602,0.04997034,-0.257099838,0.859281566,0.225924186,426.4
0,0.643714465,-2.324053383,0.287081396,-1.116561623,-2.001429397,-0.424915391,-0.561078391,-0.188293741,-2.177694354,1.361329889,1.421348948,0.315983968,1.371996766,-0.257630451,0.013325857,0.023681182,0.13835098,0.393411227,-0.090181398,0.601963828,-0.051398162,-0.750857915,-0.216144888,0.315989455,-0.025046827,-0.475031642,-0.03497936,0.094972911,435.7
1,-2.335654929,2.225379941,-3.379450386,2.178538229,-3.568263715,0.316813584,-1.734948003,1.449139434,-1.980033481,-5.71150474,1.837214902,-4.540341645,0.74784586,-6.28431407,-0.128887217,-3.563239406,-7.368320646,-2.692953158,-0.450550114,0.274027123,0.785540122,0.297411984,0.308536146,-0.598415746,-0.121850331,-0.49101831,0.701606041,0.206966343,444.17
0,0.480306847,-2.252085465,0.583937396,-0.184430046,-1.817433702,0.336925952,-0.646390791,0.104252309,-0.160641375,0.346832303,0.611410982,0.383438417,0.1427684,-0.648611294,-1.306073165,1.086362123,0.331946799,-0.856550522,1.188233433,0.959604345,0.296578872,0.009076405,-0.430212192,0.068930294,0.238740608,-0.288328921,-0.03224872,0.08774518,445.25
1,-0.419820174,-1.155978008,-2.092515502,2.78675033,0.736296592,-0.167291966,1.600027463,-0.117426851,-0.796953814,-0.133950251,1.033032012,-0.284367998,-1.20827981,-0.429211904,0.24894536,-0.92892153,1.679985519,1.315338866,2.226160656,1.275358027,0.480639718,0.533516931,1.284645406,0.51613127,-0.6029411,-0.30502369,-0.021363145,0.129096386,451.27
1,-3.975216475,0.581573271,-1.880372107,4.31924128,-3.02432976,1.240792771,-1.909558926,0.660717557,-2.752610565,-3.550385399,4.838964187,-6.040235379,-0.374460484,-6.221945359,0.958758444,-5.073642635,-10.44100867,-3.755524601,0.606452965,-0.656511434,0.578984296,1.39731082,1.04532195,-0.303999869,0.005294959,0.235435244,0.962014797,-0.673557393,454.82
0,-3.211223168,-2.080035497,1.150918136,0.871202852,0.251522019,-0.15007495,1.635740625,-0.027745888,-0.379984919,-0.827801037,-0.056819138,-0.68123656,-1.422532604,0.472169552,1.205450902,-0.11107966,-0.024763502,-0.702107321,-1.730919068,-0.202590476,0.139442219,0.514355875,1.231738085,0.039876018,0.822024637,-0.282554086,0.141534656,0.072990672,455.1
1,-9.001351345,6.613283943,-12.42363472,7.519929232,-10.26625464,-2.113207542,-9.984287448,5.541941433,-7.383704535,-13.2151723,6.895181368,-13.27969971,0.755263579,-13.41701227,-0.210774362,-10.92265513,-21.90649322,-8.829819766,1.852466989,-0.645393858,1.7758909,-1.224757612,0.082593541,0.452088727,0.463827333,-0.296928065,0.526505578,-0.450890489,459.07
0,-2.365524729,-2.399708913,0.140904286,-0.823459973,-0.420717904,-1.158715247,1.394146804,-0.774629886,-0.569577005,0.681774358,-0.90057208,-0.623037311,-0.307841096,-0.358555233,-0.430543716,-1.50272895,-0.149020736,0.720340663,-0.979579157,-0.749007689,-0.564200568,-0.411485927,0.109028988,0.461655049,-0.56544727,0.809045256,0.087971792,0.405813281,461.75
